"","epi_ctry","epi_subj","question","response","order","question_text"
"1427","Thailand",30700,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1428","Thailand",30704,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1429","Thailand",30708,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1430","Thailand",30703,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1431","Thailand",30707,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1432","Thailand",30711,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1433","Thailand",30712,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1434","Thailand",30715,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1435","Thailand",30720,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1436","Thailand",30719,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1437","Thailand",30716,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1438","Thailand",30723,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1439","Thailand",30724,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1440","Thailand",30727,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1441","Thailand",30728,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1442","Thailand",30731,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1443","Thailand",30732,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1444","Thailand",30735,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1445","Thailand",30736,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1446","Thailand",30739,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1447","Thailand",30740,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1448","Thailand",30743,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1449","Thailand",30744,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1450","Thailand",30747,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1451","Thailand",30748,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1452","Thailand",30751,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1453","Thailand",30752,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1454","Thailand",30755,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1455","Thailand",30756,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1456","Thailand",30759,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1457","Thailand",30760,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1458","Thailand",30788,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1459","Thailand",30780,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1460","Thailand",30783,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1461","Thailand",30784,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1462","Thailand",30787,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1463","Thailand",30775,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1464","Thailand",30763,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1465","Thailand",30776,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1466","Thailand",30779,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1467","Thailand",30771,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1468","Thailand",30772,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1469","Thailand",30764,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1470","Thailand",30767,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1471","Thailand",30768,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1472","Thailand",30701,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1473","Thailand",30702,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1474","Thailand",30705,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1475","Thailand",30706,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1476","Thailand",30709,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1477","Thailand",30710,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1478","Thailand",30713,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1479","Thailand",30714,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1480","Thailand",30717,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1481","Thailand",30718,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1482","Thailand",30721,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1483","Thailand",30722,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1484","Thailand",30725,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1485","Thailand",30726,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1486","Thailand",30729,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1487","Thailand",30730,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1488","Thailand",30733,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1489","Thailand",30734,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1490","Thailand",30737,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1491","Thailand",30738,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1492","Thailand",30741,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1493","Thailand",30742,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1494","Thailand",30745,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1495","Thailand",30746,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1496","Thailand",30749,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1497","Thailand",30750,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1498","Thailand",30753,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1499","Thailand",30754,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1500","Thailand",30757,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1501","Thailand",30758,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1502","Thailand",30761,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1503","Thailand",30762,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1504","Thailand",30765,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1505","Thailand",30769,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1506","Thailand",30770,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1507","Thailand",30774,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1508","Thailand",30777,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1509","Thailand",30778,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1510","Thailand",30781,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1511","Thailand",30782,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1512","Thailand",30785,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1513","Thailand",30786,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1514","Thailand",30773,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1515","Thailand",30766,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1516","Thailand",30879,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1517","Thailand",30880,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1518","Thailand",30883,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1519","Thailand",30884,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1520","Thailand",30887,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1521","Thailand",30877,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1522","Thailand",30878,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1523","Thailand",30881,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1524","Thailand",30882,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1525","Thailand",30885,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1526","Thailand",30886,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1527","Thailand",30789,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1528","Thailand",30790,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1529","Thailand",30793,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1530","Thailand",30794,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1531","Thailand",30797,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1532","Thailand",30798,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1533","Thailand",30801,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1534","Thailand",30802,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1535","Thailand",30805,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1536","Thailand",30806,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1537","Thailand",30809,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1538","Thailand",30810,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1539","Thailand",30813,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1540","Thailand",30814,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1541","Thailand",30817,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1542","Thailand",30818,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1543","Thailand",30821,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1544","Thailand",30822,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1545","Thailand",30825,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1546","Thailand",30826,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1547","Thailand",30830,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1548","Thailand",30833,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1549","Thailand",30834,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1550","Thailand",30837,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1551","Thailand",30838,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1552","Thailand",30841,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1553","Thailand",30842,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1554","Thailand",30845,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1555","Thailand",30846,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1556","Thailand",30829,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1557","Thailand",30849,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1558","Thailand",30850,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1559","Thailand",30853,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1560","Thailand",30854,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1561","Thailand",30857,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1562","Thailand",30858,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1563","Thailand",30861,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1564","Thailand",30862,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1565","Thailand",30865,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1566","Thailand",30866,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1567","Thailand",30869,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1568","Thailand",30870,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1569","Thailand",30873,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1570","Thailand",30874,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1571","Thailand",30791,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1572","Thailand",30792,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1573","Thailand",30795,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1574","Thailand",30796,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1575","Thailand",30799,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1576","Thailand",30800,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1577","Thailand",30803,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1578","Thailand",30804,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1579","Thailand",30807,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1580","Thailand",30808,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1581","Thailand",30811,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1582","Thailand",30812,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1583","Thailand",30815,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1584","Thailand",30816,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1585","Thailand",30819,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1586","Thailand",30820,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1587","Thailand",30823,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1588","Thailand",30824,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1589","Thailand",30827,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1590","Thailand",30828,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1591","Thailand",30831,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1592","Thailand",30832,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1593","Thailand",30835,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1594","Thailand",30836,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1595","Thailand",30839,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1596","Thailand",30840,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1597","Thailand",30843,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1598","Thailand",30844,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1599","Thailand",30847,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1600","Thailand",30848,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1601","Thailand",30851,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1602","Thailand",30852,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1603","Thailand",30855,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1604","Thailand",30856,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1605","Thailand",30859,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1606","Thailand",30860,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1607","Thailand",30863,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1608","Thailand",30864,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1609","Thailand",30867,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1610","Thailand",30868,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1611","Thailand",30871,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1612","Thailand",30872,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1613","Thailand",30875,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1614","Thailand",30876,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1615","Thailand",30889,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1616","Thailand",30890,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1617","Thailand",30893,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1618","Thailand",30894,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1619","Thailand",30897,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1620","Thailand",30898,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1621","Thailand",30901,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1622","Thailand",30902,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1623","Thailand",30891,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1624","Thailand",30892,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1625","Thailand",30895,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1626","Thailand",30896,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1627","Thailand",30899,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1628","Thailand",30900,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1629","Thailand",30888,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1630","US",10407,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1631","US",10397,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1632","US",10383,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1633","US",10415,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1634","US",10419,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1635","US",10417,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1636","US",10413,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1637","US",10409,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1638","US",10411,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1639","US",10403,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1640","US",10405,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1641","US",10425,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1642","US",10427,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1643","US",10423,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1644","US",10429,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1645","US",10443,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1646","US",10445,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1647","US",10447,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1648","US",10449,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1649","US",10451,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1650","US",10398,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1651","US",10453,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1652","US",10400,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1653","US",10455,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1654","US",10402,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1655","US",10457,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1656","US",10404,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1657","US",10406,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1658","US",10408,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1659","US",10410,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1660","US",10414,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1661","US",10416,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1662","US",10420,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1663","US",10424,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1664","US",10439,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1665","US",10426,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1666","US",10428,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1667","US",10422,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1668","US",10430,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1669","US",10440,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1670","US",10444,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1671","US",10461,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1672","US",10463,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1673","US",10465,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1674","US",10446,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1675","US",10469,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1676","US",10448,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1677","US",10450,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1678","US",10452,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1679","US",10454,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1680","US",10456,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1681","US",10471,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1682","US",10458,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1683","US",10462,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1684","US",10460,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1685","US",10464,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1686","US",10466,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1687","US",10468,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1688","US",10473,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1689","US",10475,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1690","US",10477,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1691","US",10467,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1692","US",10381,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1693","US",10385,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1694","US",10387,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1695","US",10389,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1696","US",10391,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1697","US",10393,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1698","US",10395,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1699","US",10431,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1700","US",10433,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1701","US",10435,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1702","US",10437,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1703","US",10441,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1704","US",10399,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1705","US",10382,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1706","US",10384,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1707","US",10388,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1708","US",10390,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1709","US",10392,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1710","US",10394,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1711","US",10396,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1712","US",10432,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1713","US",10434,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1714","US",10436,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1715","US",10438,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1716","US",10442,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1717","US",10470,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1718","US",10472,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1719","US",10474,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1720","US",10476,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1721","US",10478,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1722","US",10421,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1723","US",10386,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1724","US",10401,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1725","US",10479,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1726","US",10481,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1727","US",10483,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1728","US",10485,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1729","US",10487,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1730","US",10489,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1731","US",10491,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1732","US",10493,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1733","US",10495,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1734","US",10412,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1735","US",10418,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1736","US",10480,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1737","US",10482,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1738","US",10484,"epi_2_01a",3,52,"1a. Interviewer judgment [per day]:"
"1739","US",10486,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1740","US",10488,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1741","US",10490,"epi_2_01a",1,52,"1a. Interviewer judgment [per day]:"
"1742","US",10492,"epi_2_01a",2,52,"1a. Interviewer judgment [per day]:"
"1743","US",10494,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1744","US",10496,"epi_2_01a",4,52,"1a. Interviewer judgment [per day]:"
"1745","US",10508,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1746","US",10510,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1747","US",10512,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1748","US",10514,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
"1749","US",10516,"epi_2_01a",NA,52,"1a. Interviewer judgment [per day]:"
