"","epi_ctry","epi_subj","question","response","question_text"
"1847","US",10599,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1848","US",10601,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1849","US",10603,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1850","US",10605,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1851","US",10609,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1852","US",10612,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1853","US",10613,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1854","US",10611,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1855","Vanuatu",50801,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1856","Vanuatu",50802,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1857","Vanuatu",50805,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1858","Vanuatu",50806,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1859","Vanuatu",50809,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1860","Vanuatu",50810,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1861","Vanuatu",50813,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1862","Vanuatu",50814,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1863","Vanuatu",50817,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1864","Vanuatu",50821,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1865","Vanuatu",50822,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1866","Vanuatu",50825,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1867","Vanuatu",50833,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1868","Vanuatu",50834,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1869","Vanuatu",50837,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1870","Vanuatu",50838,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1871","Vanuatu",50830,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1872","Vanuatu",50826,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1873","Vanuatu",50829,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1874","Vanuatu",50818,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1875","Vanuatu",50803,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1876","Vanuatu",50804,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1877","Vanuatu",50876,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1878","Vanuatu",50877,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1879","Vanuatu",50880,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1880","Vanuatu",50881,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1881","Vanuatu",50808,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1882","Vanuatu",50884,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1883","Vanuatu",50885,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1884","Vanuatu",50811,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1885","Vanuatu",50812,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1886","Vanuatu",50815,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1887","Vanuatu",50816,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1888","Vanuatu",50819,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1889","Vanuatu",50820,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1890","Vanuatu",50823,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1891","Vanuatu",50824,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1892","Vanuatu",50827,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1893","Vanuatu",50828,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1894","Vanuatu",50831,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1895","Vanuatu",50832,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1896","Vanuatu",50835,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1897","Vanuatu",50836,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1898","Vanuatu",50839,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1899","Vanuatu",50840,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1900","Vanuatu",50878,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1901","Vanuatu",50879,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1902","Vanuatu",50882,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1903","Vanuatu",50883,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1904","Vanuatu",50886,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1905","Vanuatu",50887,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1906","Vanuatu",50935,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1907","Vanuatu",50936,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1908","Vanuatu",50939,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1909","Vanuatu",50940,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1910","Vanuatu",50943,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1911","Vanuatu",50937,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1912","Vanuatu",50938,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1913","Vanuatu",50941,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1914","Vanuatu",50942,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1915","Vanuatu",50944,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1916","Vanuatu",50947,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1917","Vanuatu",50948,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1918","Vanuatu",50951,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1919","Vanuatu",50952,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1920","Vanuatu",50955,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1921","Vanuatu",50956,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1922","Vanuatu",50959,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1923","Vanuatu",50945,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1924","Vanuatu",50949,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1925","Vanuatu",50950,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1926","Vanuatu",50946,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1927","Vanuatu",50953,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1928","Vanuatu",50954,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1929","Vanuatu",50957,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1930","Vanuatu",50958,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1931","Vanuatu",50974,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1932","Vanuatu",50977,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1933","Vanuatu",50978,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1934","Vanuatu",50981,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1935","Vanuatu",50982,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1936","Vanuatu",50985,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1937","Vanuatu",50986,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1938","Vanuatu",50989,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1939","Vanuatu",50990,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1940","Vanuatu",50996,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1941","Vanuatu",50975,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1942","Vanuatu",50976,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1943","Vanuatu",50979,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1944","Vanuatu",50980,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1945","Vanuatu",50983,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1946","Vanuatu",50984,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1947","Vanuatu",50987,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1948","Vanuatu",50988,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1949","Vanuatu",50991,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1950","Vanuatu",50992,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1951","Vanuatu",50993,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1952","Vanuatu",50994,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1953","Vanuatu",50995,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1954","Vanuatu",50841,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1955","Vanuatu",50842,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1956","Vanuatu",50845,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1957","Vanuatu",50846,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1958","Vanuatu",50849,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1959","Vanuatu",50850,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1960","Vanuatu",50853,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1961","Vanuatu",50854,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1962","Vanuatu",50857,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1963","Vanuatu",50858,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1964","Vanuatu",50861,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1965","Vanuatu",50862,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1966","Vanuatu",50865,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1967","Vanuatu",50866,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1968","Vanuatu",50869,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1969","Vanuatu",50870,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1970","Vanuatu",50873,"epi_2_23",NA,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1971","Vanuatu",50874,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1972","Vanuatu",50889,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1973","Vanuatu",50890,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1974","Vanuatu",50893,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1975","Vanuatu",50894,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1976","Vanuatu",50897,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1977","Vanuatu",50898,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1978","Vanuatu",50901,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1979","Vanuatu",50902,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1980","Vanuatu",50905,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1981","Vanuatu",50906,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1982","Vanuatu",50909,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1983","Vanuatu",50910,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1984","Vanuatu",50913,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1985","Vanuatu",50914,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1986","Vanuatu",50917,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1987","Vanuatu",50918,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1988","Vanuatu",50921,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1989","Vanuatu",50922,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1990","Vanuatu",50925,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1991","Vanuatu",50926,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1992","Vanuatu",50929,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1993","Vanuatu",50930,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1994","Vanuatu",50933,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1995","Vanuatu",50934,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1996","Vanuatu",50843,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1997","Vanuatu",50844,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1998","Vanuatu",50847,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"1999","Vanuatu",50848,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2000","Vanuatu",50851,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2001","Vanuatu",50852,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2002","Vanuatu",50855,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2003","Vanuatu",50856,"epi_2_23",1,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2004","Vanuatu",50859,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2005","Vanuatu",50860,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2006","Vanuatu",50863,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
"2007","Vanuatu",50864,"epi_2_23",0,"23. Some people have experienced themselves as seeing things that aren't really there in a material way, sometimes very quickly out of the corners of their eyes. Have you ever experienced anything like that?"
